Customer ID,Last_Purchase,Frequency,Monetary,Recency,Avg_Order_Value,Purchase_Regularity_Std,Return_Rate,Product_Diversity,Best_Quarter,Weekend_Purchase_Ratio,Peak_Hour_Segment,Segment,Weighted_RFM
13393,2010-05-05 09:34:00,4,1131.45,583,282.8625,36.11555528208494,0.3333,53,1,0.0,Morning,At_Risk,2.4000000000000004
13394,2011-12-08 11:36:00,19,6621.7,1,348.5105263157895,19.96901194121774,0.2083,254,1,0.20048899755501223,Afternoon,Champions,5.0
13395,2011-06-07 15:04:00,3,1180.23,185,393.41,137.17871555019022,0.0,77,4,0.0,Afternoon,Loyal_Customers,3.0
13396,2011-11-10 16:59:00,2,1360.99,29,680.495,0.0,0.5,42,4,0.0,Afternoon,Recent_Customers,3.4
13397,2011-09-28 10:56:00,10,3191.87,72,319.187,39.411645205164646,0.2308,68,1,0.02247191011235955,Afternoon,Loyal_Customers,4.4
13398,2011-05-31 13:17:00,2,670.34,192,335.16999999999996,0.0,0.0,37,2,0.0,Afternoon,Cannot_Lose_Them,2.4000000000000004
13399,2010-09-01 13:59:00,3,275.4,464,91.8,19.091883092036785,0.0,10,3,0.0,Evening,At_Risk,1.6
13400,2010-05-06 09:00:00,1,310.83,582,310.83,0.0,0.5,23,2,0.0,Morning,Lost,1.4
13402,2011-08-04 15:51:00,4,1535.13,127,383.7825,93.64471866225738,0.0,55,3,0.0,Morning,Loyal_Customers,3.4
13403,2011-11-22 08:28:00,3,229.5,17,76.5,24.041630560342615,0.0,9,4,0.0,Morning,Loyal_Customers,2.8
13404,2011-12-08 15:37:00,2,252.49,1,126.245,0.0,0.0,11,2,0.0,Morning,Recent_Customers,2.5
13405,2011-09-26 17:01:00,6,1213.811,74,202.30183333333335,30.95965116082544,0.3333,33,2,0.11627906976744186,Afternoon,Loyal_Customers,3.3
13406,2010-10-08 14:44:00,2,568.92,427,284.46,0.0,0.3333,7,4,0.0,Afternoon,Lost,1.7
13407,2010-05-10 12:41:00,3,2244.7,578,748.2333333333332,28.991378028648448,0.5,85,1,0.0,Morning,At_Risk,2.8
13408,2011-12-08 09:05:00,106,51733.462,1,488.0515283018867,5.6718683068359494,0.2148,321,4,0.16785714285714284,Afternoon,Champions,5.0
13410,2011-11-15 15:33:00,9,2201.96,24,244.66222222222223,73.63799000127972,0.25,25,1,0.16,Afternoon,Champions,4.300000000000001
13411,2011-08-24 13:57:00,1,213.55,107,213.55,0.0,0.0,17,3,0.0,Afternoon,Hibernating,1.6
13412,2010-03-29 16:28:00,1,487.34999999999997,620,487.34999999999997,0.0,0.0,33,1,0.0,Afternoon,Lost,1.4
13413,2010-03-10 12:17:00,6,429.44,639,71.57333333333334,19.467922333931785,0.25,38,1,0.06976744186046512,Afternoon,At_Risk,2.3
13414,2011-07-29 11:45:00,6,2494.14,133,415.69000000000005,57.93099343184095,0.1429,48,3,0.09090909090909091,Afternoon,Loyal_Customers,3.6999999999999997
13415,2010-08-24 11:38:00,4,800.67,472,200.16750000000002,42.42640687119285,0.2,85,4,0.0,Afternoon,At_Risk,2.4000000000000004
13416,2011-10-27 08:56:00,3,940.8000000000001,43,313.59999999999997,436.2848839920998,0.0,16,4,0.0,Afternoon,Loyal_Customers,3.3
13417,2011-12-05 08:49:00,6,1669.49,4,278.24833333333333,134.72286368690357,0.1429,57,1,0.0,Afternoon,Champions,4.300000000000001
13418,2011-11-28 10:23:00,31,12233.6,11,394.6322580645162,25.99383288062934,0.1622,328,4,0.02664298401420959,Afternoon,Champions,5.0
13419,2011-10-07 12:49:00,1,221.06,63,221.06,0.0,0.0,16,4,0.0,Afternoon,Hibernating,1.6
13420,2011-07-13 08:48:00,2,159.85,149,79.925,0.0,0.5,8,3,0.0,Morning,Hibernating,1.9
13421,2011-10-30 14:21:00,8,4103.12,40,512.89,76.41858412716111,0.2727,174,4,0.4117647058823529,Afternoon,Champions,4.4
13422,2011-10-06 13:42:00,1,2626.3,64,2626.3,0.0,0.5,127,4,0.0,Afternoon,Potential_Loyalists,2.8
13423,2010-10-07 09:02:00,1,217.03,428,217.03,0.0,0.0,12,4,0.0,Morning,Lost,1.0
13424,2010-09-16 10:49:00,1,572.77,449,572.77,0.0,0.5,40,3,0.0,Morning,Lost,1.4
13425,2011-08-23 17:13:00,5,3403.63,108,680.726,70.36275056211679,0.375,124,2,0.29775280898876405,Afternoon,Loyal_Customers,4.1
13426,2011-12-09 08:59:00,22,8167.38,0,371.24454545454546,25.107138846404453,0.0833,162,4,0.11370262390670553,Afternoon,Champions,5.0
13427,2011-11-20 13:02:00,6,1006.53,19,167.75500000000002,81.18066272210396,0.0,35,3,0.28846153846153844,Afternoon,Loyal_Customers,3.9000000000000004
13428,2011-11-29 14:20:00,3,499.98,10,166.66,0.0,0.0,122,3,0.0,Afternoon,Loyal_Customers,3.2
13429,2011-11-29 09:10:00,4,1006.8,10,251.7,15.14375558880073,0.0,55,4,0.3582089552238806,Afternoon,Loyal_Customers,3.6
13430,2011-11-21 08:19:00,2,679.45,18,339.725,0.0,0.5,48,4,0.0,Afternoon,Recent_Customers,3.3000000000000003
13431,2011-10-03 13:49:00,8,3316.24,67,414.53,109.91754485370689,0.1111,113,3,0.0,Morning,Loyal_Customers,4.1
13432,2010-05-17 13:18:00,2,439.1,571,219.55,0.0,0.0,98,2,0.0,Afternoon,Lost,1.7
13433,2010-07-26 16:55:00,4,658.3199999999999,501,164.57999999999998,52.88667128870941,0.2,22,2,0.0,Morning,At_Risk,2.4000000000000004
13434,2011-09-26 14:30:00,5,1666.8600000000001,74,333.372,120.08989688284912,0.0,17,3,0.3142857142857143,Morning,Loyal_Customers,3.6999999999999997
13435,2011-12-04 14:45:00,9,4475.2300000000005,5,497.24777777777786,61.97796267337978,0.1818,96,4,0.4868421052631579,Afternoon,Champions,5.0
13436,2011-12-08 10:33:00,1,196.89,1,196.89,0.0,0.0,12,4,0.0,Morning,Recent_Customers,2.2
13437,2011-11-25 14:00:00,7,3408.06,14,486.86571428571426,22.589082908933396,0.0,143,2,0.0,Afternoon,Champions,4.7
13438,2010-06-10 18:46:00,1,46.5,547,46.5,0.0,0.0,1,2,0.0,Evening,Lost,1.0
13439,2011-03-29 14:20:00,3,986.61,255,328.87000000000006,3.5355339059327378,0.0,132,4,0.0,Afternoon,At_Risk,2.7
13440,2010-10-12 13:11:00,7,1295.25,423,185.0357142857143,9.899494936611665,0.3,49,3,0.0,Morning,At_Risk,3.1
13441,2011-09-09 09:38:00,2,720.9,91,360.45,0.0,0.0,33,4,0.0,Morning,Potential_Loyalists,2.7
13442,2010-02-10 14:03:00,3,419.87,667,139.95666666666668,0.7071067811865476,0.0,33,1,0.0,Afternoon,At_Risk,2.0
13443,2010-09-17 12:31:00,6,1280.16,448,213.36,44.007953826552765,0.1429,176,2,0.08823529411764706,Afternoon,At_Risk,3.1
13444,2010-11-30 13:02:00,2,631.6800000000001,374,315.84,0.0,0.0,51,4,0.0,Afternoon,Cannot_Lose_Them,2.4000000000000004
13445,2010-03-23 15:34:00,1,241.89999999999998,626,241.89999999999998,0.0,0.0,7,1,0.0,Afternoon,Lost,1.0
13446,2010-10-05 18:51:00,11,3881.89,430,352.8990909090909,14.491760110873734,0.3889,113,2,0.17708333333333334,Morning,At_Risk,3.8
13447,2011-11-16 13:38:00,3,1129.14,23,376.37999999999994,5.656854249492381,0.25,55,4,0.3728813559322034,Morning,Loyal_Customers,3.3
13448,2011-11-23 12:33:00,13,9240.87,16,710.8361538461539,54.42027808332724,0.3158,321,4,0.12365591397849462,Afternoon,Champions,5.0
13449,2011-11-16 08:28:00,1,291.88,23,291.88,0.0,0.0,19,4,0.0,Morning,Recent_Customers,2.3
13450,2011-11-13 11:54:00,13,4120.04,26,316.92615384615385,39.789122162021144,0.0714,57,3,0.24489795918367346,Afternoon,Champions,4.7
13451,2011-11-13 15:58:00,11,7190.92,26,653.7200000000001,20.79422996891205,0.1538,561,2,0.5566218809980806,Afternoon,Champions,4.7
13452,2011-03-25 14:19:00,3,729.8,259,243.26666666666665,135.0573952066306,0.0,2,1,0.0,Morning,At_Risk,2.7
13453,2011-06-27 09:34:00,3,781.6899999999999,165,260.56333333333333,7.7781745930520225,0.4,33,4,0.0,Afternoon,Loyal_Customers,3.0
13454,2010-03-08 14:40:00,1,219.87,641,219.87,0.0,0.0,23,1,0.0,Afternoon,Lost,1.0
13455,2011-11-15 11:21:00,6,2905.93,24,484.3216666666667,122.46509706851174,0.4545,79,4,0.3055555555555556,Afternoon,Champions,4.0
13456,2011-11-22 09:18:00,6,1766.72,17,294.4533333333334,33.34666400106613,0.1429,43,4,0.0,Afternoon,Champions,4.300000000000001
13457,2010-01-20 08:48:00,2,148.22,688,74.11,0.0,0.5,9,4,0.0,Afternoon,Lost,1.2999999999999998
13458,2011-12-02 15:29:00,16,11959.27,7,747.454375,9.462708763501979,0.3333,290,4,0.0,Afternoon,Champions,5.0
13459,2010-03-25 10:24:00,2,1160.4099999999999,624,580.2049999999999,0.0,0.0,57,1,0.0,Afternoon,Cannot_Lose_Them,2.1
13460,2011-11-10 17:17:00,2,183.44,29,91.72,0.0,0.0,16,4,0.0,Morning,Recent_Customers,2.1999999999999997
13461,2011-11-01 09:01:00,6,4160.0,38,693.3333333333334,80.5555708812246,0.25,30,3,0.08064516129032258,Afternoon,Champions,4.4
13462,2011-04-01 11:20:00,5,1153.85,252,230.76999999999998,90.48158191956342,0.1667,64,4,0.0,Morning,At_Risk,3.0
13464,2011-10-12 15:01:00,6,3097.64,58,516.2733333333333,140.45877212430224,0.1429,128,4,0.0,Afternoon,Champions,4.4
13465,2010-09-19 15:13:00,2,931.12,446,465.56,0.0,0.0,34,2,1.0,Afternoon,Cannot_Lose_Them,2.1
13466,2011-06-08 16:39:00,5,1013.35,184,202.67000000000002,68.23488843692792,0.2857,49,2,0.2909090909090909,Afternoon,Loyal_Customers,3.3
13467,2011-11-29 10:01:00,2,1083.71,10,541.855,0.0,0.0,89,4,0.0,Afternoon,Recent_Customers,3.3000000000000003
13468,2011-12-08 10:39:00,72,13390.51,1,185.97930555555553,5.572585435854501,0.1724,290,4,0.0260989010989011,Afternoon,Champions,5.0
13469,2010-02-24 15:03:00,1,82.4,653,82.4,0.0,0.0,6,1,0.0,Afternoon,Lost,1.0
13470,2011-09-01 14:57:00,2,165.0,99,82.5,0.0,0.0,7,3,0.0,Evening,Hibernating,1.9
13471,2011-12-08 15:44:00,4,2531.58,1,632.895,11.015141094572204,0.0,214,4,0.8538461538461538,Morning,Loyal_Customers,4.0
13472,2010-09-02 09:41:00,2,592.24,463,296.12,0.0,0.0,24,3,0.0,Morning,Lost,1.7
13473,2011-10-10 11:20:00,8,2657.7599999999998,60,332.21999999999997,115.99942528593262,0.2,65,1,0.0,Morning,Loyal_Customers,3.6999999999999997
13474,2011-04-17 13:53:00,3,663.79,236,221.26333333333335,109.60155108391487,0.0,116,3,0.9692307692307692,Afternoon,At_Risk,2.7
13475,2011-06-01 13:52:00,4,1431.78,191,357.945,9.073771725877467,0.0,64,1,0.0,Afternoon,At_Risk,3.1
13476,2011-06-14 12:00:00,5,2061.4700000000003,178,412.29400000000004,33.21144381083123,0.2857,86,1,0.0,Afternoon,Loyal_Customers,3.6999999999999997
13477,2011-11-02 12:04:00,11,2834.17,37,257.6518181818182,43.59982161023648,0.1538,112,2,0.05063291139240506,Afternoon,Champions,4.300000000000001
13478,2010-08-27 13:23:00,5,2215.78,469,443.15599999999995,23.115651263447745,0.2857,114,1,0.2,Afternoon,At_Risk,3.1
13479,2011-05-23 10:45:00,4,851.37,200,212.84250000000003,108.92352056986284,0.4286,45,3,0.0,Afternoon,At_Risk,2.7
13480,2010-10-19 11:53:00,2,627.82,416,313.90999999999997,0.0,0.0,40,1,0.0,Afternoon,Cannot_Lose_Them,2.1
13481,2011-10-25 09:07:00,11,3830.84,45,348.2581818181818,29.518759168656512,0.2143,162,4,0.0,Morning,Champions,4.7
13482,2011-04-21 17:03:00,2,336.09,232,168.045,0.0,0.0,20,2,0.0,Evening,Lost,2.0
13483,2011-10-05 11:53:00,1,140.34,65,140.34,0.0,0.0,10,4,0.0,Morning,Hibernating,1.6
13484,2011-04-12 16:30:00,3,790.72,241,263.5733333333333,80.61017305526642,0.25,38,2,0.5128205128205128,Afternoon,At_Risk,2.7
13485,2011-04-20 13:58:00,11,3019.2200000000003,233,274.4745454545454,53.33033845757966,0.2667,131,2,0.056962025316455694,Afternoon,At_Risk,4.1
13486,2011-09-22 13:13:00,3,1122.41,78,374.1366666666666,16.263455967290593,0.0,69,3,0.0,Afternoon,Loyal_Customers,3.0
13487,2011-10-13 12:07:00,5,846.87,57,169.374,40.40936360135689,0.0,31,4,0.12244897959183673,Afternoon,Loyal_Customers,3.6
13488,2011-11-22 14:41:00,23,15587.88,17,677.7339130434782,25.64233631642612,0.2069,370,4,0.04143646408839779,Morning,Champions,5.0
13489,2011-08-26 13:16:00,4,449.52,105,112.38,64.21059102671458,0.0,11,1,0.0,Morning,Loyal_Customers,2.5999999999999996
13490,2010-02-23 14:48:00,1,154.25,654,154.25,0.0,0.0,8,1,0.0,Afternoon,Lost,1.0
13491,2011-10-19 08:32:00,27,4566.56,51,169.13185185185188,23.05301582139609,0.0,144,1,0.06343283582089553,Afternoon,Champions,4.7
13492,2011-07-26 14:25:00,3,1269.84,136,423.28000000000003,19.79898987322333,0.0,38,3,0.0,Morning,Loyal_Customers,3.4
13493,2011-03-09 15:35:00,2,618.63,275,309.315,0.0,0.0,6,1,0.0,Afternoon,Cannot_Lose_Them,2.4000000000000004
13494,2011-02-01 11:58:00,1,316.26000000000005,311,316.26000000000005,0.0,0.0,18,1,0.0,Morning,Lost,1.7
13495,2011-12-02 11:21:00,10,5374.26,7,537.426,79.01916082683857,0.2308,59,4,0.0,Afternoon,Champions,5.0
13496,2011-11-29 10:58:00,2,653.33,10,326.66499999999996,0.0,0.3333,28,4,0.0,Morning,Recent_Customers,3.3000000000000003
13497,2011-03-02 09:04:00,6,1320.33,282,220.05499999999998,54.74303608679373,0.1429,52,1,0.0,Morning,At_Risk,3.4
13498,2009-12-09 15:26:00,1,327.38,730,327.38,0.0,0.0,17,4,0.0,Afternoon,Lost,1.4
13499,2011-11-22 11:21:00,5,1159.11,17,231.82200000000003,61.220911460055866,0.2857,31,4,0.0,Morning,Loyal_Customers,3.9000000000000004
13500,2011-11-16 15:35:00,4,1466.3,23,366.575,137.43725841270262,0.2,77,4,0.0,Afternoon,Loyal_Customers,3.6999999999999997
13501,2011-02-24 18:59:00,3,2885.11,288,961.7033333333333,80.61017305526642,0.4,90,1,0.0,Afternoon,At_Risk,3.1
13502,2011-11-23 10:39:00,5,780.5,16,156.10000000000002,90.11474167230723,0.1667,28,2,0.0,Morning,Loyal_Customers,3.9000000000000004
13503,2011-09-29 13:23:00,6,1905.39,71,317.565,176.6097392557953,0.5,158,1,0.0,Afternoon,Loyal_Customers,3.6999999999999997
13504,2011-10-06 13:20:00,1,295.93,64,295.93,0.0,0.0,22,4,0.0,Afternoon,Hibernating,2.0
13505,2011-09-28 11:56:00,4,4393.63,72,1098.4075,35.90728802532062,0.5,182,2,0.12558139534883722,Afternoon,Loyal_Customers,3.8
13506,2011-01-27 13:53:00,5,1639.2,316,327.84000000000003,15.556349186104045,0.375,55,4,0.6122448979591837,Afternoon,At_Risk,3.4
13507,2011-12-06 13:13:00,4,2479.16,3,619.79,43.75309512861157,0.0,146,3,0.5061728395061729,Morning,Loyal_Customers,4.0
13508,2011-04-10 11:58:00,2,287.05,243,143.52499999999998,0.0,0.0,27,1,1.0,Morning,Lost,1.6
13509,2011-12-01 10:10:00,8,1114.72,8,139.34,73.38191031790303,0.0,27,1,0.0,Afternoon,Loyal_Customers,3.9000000000000004
13510,2011-12-08 13:46:00,11,4558.29,1,414.39,49.72675336275233,0.3529,176,4,0.1453287197231834,Afternoon,Champions,5.0
13511,2010-02-01 12:10:00,1,282.76,676,282.76,0.0,0.5,5,1,0.0,Afternoon,Lost,1.0
13512,2011-03-24 10:03:00,4,713.39,260,178.34750000000003,17.47378989610821,0.0,31,1,0.0,Morning,At_Risk,2.7
13513,2011-08-05 11:50:00,3,824.59,126,274.86333333333334,71.4177848998413,0.25,32,3,0.0,Afternoon,Loyal_Customers,3.0
13514,2011-09-27 09:39:00,4,815.9000000000001,73,203.97500000000002,133.80582946942184,0.0,15,1,0.23809523809523808,Afternoon,Loyal_Customers,3.0
13515,2011-09-28 11:26:00,6,1265.82,72,210.97,80.89993819527923,0.0,64,3,0.17105263157894737,Morning,Loyal_Customers,3.6999999999999997
13516,2011-11-18 13:15:00,4,1685.26,21,421.315,70.44856279584417,0.0,55,4,0.0,Afternoon,Loyal_Customers,3.6999999999999997
13517,2011-10-11 11:43:00,3,2128.42,59,709.4733333333334,18.384776310850235,0.4,125,2,0.0,Morning,Loyal_Customers,3.4
13518,2011-09-15 10:29:00,1,659.4399999999999,85,659.4399999999999,0.0,0.0,36,3,0.0,Morning,Potential_Loyalists,2.4000000000000004
13519,2011-09-22 18:24:00,2,343.21,78,171.60500000000002,0.0,0.3333,19,3,0.0,Morning,Hibernating,2.3
13520,2011-10-12 10:20:00,11,6909.4,58,628.1272727272727,27.150608751104564,0.2667,81,4,0.12195121951219512,Morning,Champions,4.7
13521,2011-12-08 13:50:00,3,1093.65,1,364.55,0.7071067811865476,0.0,313,4,0.29128440366972475,Afternoon,Loyal_Customers,3.6
13522,2011-11-09 15:11:00,1,125.80000000000001,30,125.80000000000001,0.0,0.0,5,4,0.0,Afternoon,Recent_Customers,1.9
13523,2011-11-06 15:11:00,6,5101.52,33,850.2533333333334,78.99947257207903,0.1429,177,4,0.20346320346320346,Afternoon,Champions,4.4
13524,2011-10-30 12:34:00,5,680.1800000000001,40,136.036,21.37560915311343,0.0,17,2,0.37037037037037035,Afternoon,Loyal_Customers,3.6
13525,2011-11-25 12:01:00,2,628.78,14,314.39,0.0,0.0,5,4,0.0,Afternoon,Recent_Customers,3.3000000000000003
13526,2009-12-01 13:13:00,2,1182.0,738,591.0,0.0,0.5,29,4,0.0,Afternoon,Cannot_Lose_Them,2.1
13527,2011-11-06 12:04:00,12,4683.74,33,390.31166666666667,41.51626187411386,0.1429,266,3,0.7614879649890591,Afternoon,Champions,4.7
13529,2011-09-22 09:15:00,2,307.76,78,153.88,0.0,0.0,15,2,0.0,Morning,Hibernating,2.3
13530,2010-03-15 14:10:00,1,402.97999999999996,634,402.97999999999996,0.0,0.0,18,1,0.0,Afternoon,Lost,1.4
13531,2011-05-18 16:56:00,6,1738.52,205,289.75333333333333,26.737925623852473,0.0,44,4,0.0,Afternoon,At_Risk,3.4
13532,2011-11-06 12:25:00,1,210.31,33,210.31,0.0,0.0,66,4,1.0,Afternoon,Recent_Customers,1.9
13533,2011-06-10 11:54:00,3,270.79,182,90.26333333333334,0.0,0.0,61,1,0.0,Afternoon,Loyal_Customers,2.1999999999999997
13534,2011-12-07 14:52:00,35,7720.9,2,220.59714285714284,11.759818592705132,0.4167,163,3,0.0,Morning,Champions,5.0
13535,2010-11-02 11:49:00,1,89.5,402,89.5,0.0,0.0,1,4,0.0,Morning,Lost,1.2999999999999998
13536,2011-12-08 16:38:00,7,3448.29,1,492.61285714285714,9.72967967955095,0.0,91,4,0.7039106145251397,Afternoon,Champions,4.7
13537,2010-10-10 12:45:00,2,717.85,425,358.925,0.0,0.0,38,3,0.38095238095238093,Morning,Cannot_Lose_Them,2.1
13538,2011-10-27 16:34:00,12,3112.73,43,259.39416666666665,58.89374098554725,0.0,105,1,0.04861111111111111,Afternoon,Champions,4.7
13539,2011-09-15 10:18:00,7,1569.3600000000001,85,224.19428571428574,52.96193601697984,0.2222,69,2,0.0,Afternoon,Loyal_Customers,3.6999999999999997
13540,2010-08-29 14:20:00,3,632.39,467,210.79666666666665,0.0,0.0,26,1,0.375,Morning,At_Risk,2.4000000000000004
13541,2010-10-08 16:37:00,2,785.25,427,392.625,0.0,0.3333,10,4,0.0,Afternoon,Cannot_Lose_Them,2.1
13542,2010-11-28 11:24:00,17,4006.17,376,235.6570588235294,11.687422014000065,0.0556,98,2,0.5667655786350149,Morning,At_Risk,4.1
13543,2010-03-15 13:34:00,2,1439.6100000000001,634,719.8050000000001,0.0,0.0,37,1,0.0,Afternoon,Cannot_Lose_Them,2.5
13544,2011-10-31 11:57:00,6,829.0,39,138.16666666666666,47.97481978427155,0.1429,219,4,0.2558139534883721,Morning,Loyal_Customers,3.6
13545,2010-11-14 11:27:00,2,374.64,390,187.32,0.0,0.3333,54,4,1.0,Morning,Lost,2.0
13546,2011-11-27 14:50:00,5,1092.14,12,218.42799999999997,72.43847964537449,0.0,95,4,0.24836601307189543,Afternoon,Loyal_Customers,3.9000000000000004
13547,2010-10-27 14:14:00,1,175.53,408,175.53,0.0,0.0,44,4,0.0,Afternoon,Lost,1.2999999999999998
13548,2011-09-04 14:50:00,3,908.99,96,302.99666666666667,57.27564927611035,0.0,169,3,0.6631016042780749,Afternoon,Loyal_Customers,3.0
13549,2011-11-14 09:20:00,8,1005.8,25,125.725,47.43316099423231,0.1111,44,2,0.1864406779661017,Afternoon,Loyal_Customers,3.6
13550,2010-11-21 15:24:00,1,349.51,383,349.51,0.0,0.0,40,4,1.0,Afternoon,Lost,1.7
13551,2011-01-24 14:46:00,2,244.2,319,122.1,0.0,0.0,5,1,0.0,Afternoon,Lost,1.6
13552,2011-10-04 15:19:00,22,6978.92,66,317.2236363636364,27.302671983450583,0.3125,162,2,0.0,Afternoon,Loyal_Customers,4.4
13553,2010-02-03 12:21:00,1,517.8,674,517.8,0.0,0.0,85,1,0.0,Afternoon,Lost,1.4
13554,2010-11-24 15:05:00,7,1638.28,380,234.04,5.357238094391549,0.3,156,4,0.03015075376884422,Afternoon,At_Risk,3.4
13555,2011-09-27 12:36:00,13,8999.19,73,692.2453846153846,51.779753351506585,0.1875,264,3,0.23587223587223588,Morning,Loyal_Customers,4.4
13556,2010-10-06 16:44:00,2,200.82,429,100.41,0.0,0.0,8,3,0.0,Morning,Lost,1.2999999999999998
13557,2011-11-11 15:24:00,13,3032.26,28,233.25076923076924,74.21920849140679,0.1875,126,1,0.1,Afternoon,Champions,4.7
13558,2011-12-04 11:24:00,4,605.06,5,151.265,15.716233645501712,0.0,123,4,0.7257142857142858,Afternoon,Loyal_Customers,3.2
13559,2010-07-15 09:52:00,2,990.0,512,495.0,0.0,0.0,1,3,0.0,Morning,Cannot_Lose_Them,2.1
13560,2011-12-02 13:11:00,1,174.37,7,174.37,0.0,0.0,32,4,0.0,Afternoon,Recent_Customers,2.2
13561,2011-05-08 12:39:00,11,1820.72,215,165.52,53.21131876250056,0.0,131,2,0.776824034334764,Afternoon,At_Risk,3.7
13562,2011-09-19 10:51:00,8,4838.18,81,604.7725,52.85609394068641,0.0,88,1,0.0,Afternoon,Loyal_Customers,4.1
13563,2011-09-16 14:45:00,2,777.53,84,388.765,0.0,0.0,49,3,0.0,Evening,Potential_Loyalists,2.7
13564,2011-07-18 14:33:00,37,17249.55,144,466.20405405405404,39.537450600664684,0.3148,484,3,0.22816679779701024,Afternoon,Loyal_Customers,4.4
13565,2011-11-20 14:33:00,3,414.8,19,138.26666666666665,168.2914139223983,0.0,45,4,1.0,Afternoon,Loyal_Customers,3.2
13566,2011-10-30 11:59:00,5,1708.1200000000001,40,341.624,139.63374711484803,0.0,263,3,0.6684491978609626,Afternoon,Champions,4.0
13567,2010-10-07 12:51:00,4,1083.69,428,270.9225,17.67766952966369,0.2,180,2,0.0,Afternoon,At_Risk,2.4000000000000004
13568,2011-06-19 14:42:00,1,192.85,173,192.85,0.0,0.0,41,2,1.0,Afternoon,Hibernating,1.6
13569,2011-11-22 13:07:00,4,893.78,17,223.445,185.19989200860783,0.0,140,4,0.0,Afternoon,Loyal_Customers,3.6
13570,2011-04-10 13:36:00,1,239.49,243,239.49,0.0,0.0,27,2,1.0,Afternoon,Lost,1.2999999999999998
13571,2011-11-27 10:47:00,26,4546.54,12,174.8669230769231,25.846147359584045,0.0,263,4,0.28254437869822485,Afternoon,Champions,5.0
13572,2011-05-18 11:59:00,1,1384.25,205,1384.25,0.0,0.0,32,2,0.0,Morning,Cannot_Lose_Them,2.5
13573,2011-10-20 14:33:00,6,916.47,50,152.74499999999998,61.06485623226068,0.0,73,4,0.0,Afternoon,Loyal_Customers,3.6
13574,2010-10-24 13:28:00,1,421.25,411,421.25,0.0,0.0,84,4,1.0,Afternoon,Lost,1.4
13575,2011-11-16 13:14:00,5,732.0699999999999,23,146.41400000000002,21.093047827819163,0.0,41,3,0.0,Morning,Loyal_Customers,3.6
13576,2011-11-29 15:34:00,28,11551.74,10,412.56214285714276,12.709217777826316,0.125,145,3,0.04659498207885305,Afternoon,Champions,5.0
13577,2011-11-14 15:19:00,11,3489.28,25,317.2072727272727,47.616523742639316,0.2143,102,4,0.0,Morning,Champions,4.7
13578,2010-10-26 13:44:00,1,147.66,409,147.66,0.0,0.0,9,4,0.0,Afternoon,Lost,1.2999999999999998
13579,2011-11-25 08:41:00,5,1539.04,14,307.808,150.0830325741943,0.1667,72,4,0.2,Afternoon,Champions,4.300000000000001
13580,2010-10-29 15:01:00,1,107.75,406,107.75,0.0,0.0,5,4,0.0,Afternoon,Lost,1.2999999999999998
13581,2011-02-03 14:41:00,2,280.53000000000003,309,140.265,0.0,0.0,32,4,0.0,Afternoon,Lost,1.6
13582,2010-11-15 11:34:00,2,241.68,389,120.84,0.0,0.0,10,4,0.0,Morning,Lost,1.6
13583,2011-07-07 10:40:00,2,1445.031,155,722.5155,0.0,0.0,93,3,0.0,Morning,Potential_Loyalists,3.1
13584,2011-02-06 12:49:00,3,392.45,306,130.8166666666667,10.606601717798213,0.4,74,3,0.2891566265060241,Afternoon,At_Risk,2.3
13585,2010-06-27 12:33:00,3,684.54,530,228.17999999999998,79.19595949289332,0.25,29,2,0.46153846153846156,Afternoon,At_Risk,2.4000000000000004
13586,2010-06-16 13:47:00,1,131.53,541,131.53,0.0,0.0,20,2,0.0,Afternoon,Lost,1.0
13587,2011-10-07 12:31:00,4,1673.5,63,418.375,121.62236636408618,0.3333,27,4,0.3333333333333333,Afternoon,Loyal_Customers,3.4
13588,2011-11-24 10:42:00,9,2478.95,15,275.43888888888887,37.282703764614496,0.3077,131,3,0.0,Morning,Champions,4.6
13589,2011-11-25 12:10:00,6,1120.74,14,186.79,85.49385942861628,0.0,48,2,0.38461538461538464,Afternoon,Loyal_Customers,3.9000000000000004
13590,2011-11-28 12:54:00,18,6349.59,11,352.755,29.919823417482487,0.1429,255,4,0.2,Afternoon,Champions,5.0
13591,2011-10-06 12:26:00,7,2093.94,64,299.13428571428574,57.223829535139174,0.125,89,2,0.0,Afternoon,Loyal_Customers,3.6999999999999997
13592,2011-11-04 09:49:00,4,247.95999999999998,35,61.989999999999995,83.91861136442459,0.0,15,2,0.375,Afternoon,Loyal_Customers,2.4999999999999996
13593,2011-08-23 13:35:00,14,5523.6900000000005,108,394.54928571428576,27.910435758734117,0.125,212,1,0.26097560975609757,Afternoon,Loyal_Customers,4.4
