Customer ID,Recency,Frequency,Monetary,R,F,M,RFMscore
16666.0,15317,16,35.51,1,4,4,144
16668.0,15317,33,85.12,1,3,3,133
16670.0,15317,233,739.1,1,1,1,111
16673.0,15317,19,53.34,1,3,4,134
16675.0,15317,23,63.97,1,3,3,133
16676.0,15317,44,247.26,1,2,2,122
16677.0,15317,47,156.62,1,2,2,122
16679.0,15317,18,93.39,1,4,3,143
16680.0,15317,19,56.9,1,3,3,133
16681.0,15317,5,10.52,1,4,4,144
16683.0,15317,18,57.76,1,4,3,143
16684.0,15317,441,1175.27,1,1,1,111
16686.0,15317,484,1021.12,1,1,1,111
16687.0,15317,8,16.02,1,4,4,144
16690.0,15317,7,19.85,1,4,4,144
16691.0,15317,11,71.36,1,4,3,143
16692.0,15317,2,2.1,1,4,4,144
16693.0,15317,109,260.96,1,1,2,112
16694.0,15317,3,50.00000000000001,1,4,4,144
16695.0,15317,35,76.9,1,3,3,133
16699.0,15317,62,150.7,1,2,2,122
16700.0,15317,221,505.38,1,1,1,111
16701.0,15317,131,267.27,1,1,2,112
16702.0,15317,91,335.06,1,2,1,121
16704.0,15317,54,153.82999999999998,1,2,2,122
16705.0,15317,421,1463.841,1,1,1,111
16707.0,15317,65,161.57999999999998,1,2,2,122
16709.0,15317,223,956.23,1,1,1,111
16710.0,15317,569,1415.62,1,1,1,111
16711.0,15317,11,47.53,1,4,4,144
16712.0,15317,83,269.42,1,2,2,122
16713.0,15317,707,2558.43,1,1,1,111
16714.0,15317,23,68.69,1,3,3,133
16715.0,15317,9,11.19,1,4,4,144
16716.0,15317,6,9.2,1,4,4,144
16717.0,15317,167,567.61,1,1,1,111
16718.0,15317,177,434.05,1,1,1,111
16719.0,15317,240,864.55,1,1,1,111
16720.0,15317,115,311.53000000000003,1,1,2,112
16722.0,15317,194,288.45,1,1,2,112
16723.0,15317,82,229.04,1,2,2,122
16724.0,15317,17,40.65,1,4,4,144
16725.0,15317,228,756.75,1,1,1,111
16726.0,15317,84,235.42000000000002,1,2,2,122
16727.0,15317,161,262.01,1,1,2,112
16731.0,15317,42,76.08,1,3,3,133
16732.0,15317,193,894.09,1,1,1,111
16733.0,15317,12,34.54,1,4,4,144
16735.0,15317,178,389.12,1,1,1,111
16736.0,15317,143,614.78,1,1,1,111
16737.0,15317,1,1.45,1,4,4,144
16739.0,15317,25,81.34,1,3,3,133
16740.0,15317,32,87.71,1,3,3,133
16741.0,15317,11,35.68,1,4,4,144
16742.0,15317,103,210.06,1,1,2,112
16743.0,15317,181,266.11,1,1,2,112
16746.0,15317,539,1298.42,1,1,1,111
16748.0,15317,96,174.28,1,2,2,122
16749.0,15317,72,212.84,1,2,2,122
16752.0,15317,9,122.35,1,4,3,143
16754.0,15317,140,235.47,1,1,2,112
16755.0,15317,154,356.02,1,1,1,111
16756.0,15317,66,215.22,1,2,2,122
16757.0,15317,8,16.91,1,4,4,144
16760.0,15317,17,27.45,1,4,4,144
16763.0,15317,21,64.95,1,3,3,133
16765.0,15317,51,132.7,1,2,3,123
16767.0,15317,100,117.33,1,2,3,123
16768.0,15317,107,371.35,1,1,1,111
16769.0,15317,59,319.49,1,2,1,121
16770.0,15317,205,557.48,1,1,1,111
16771.0,15317,154,482.88,1,1,1,111
16772.0,15317,68,394.8,1,2,1,121
16773.0,15317,39,163.57,1,3,2,132
16774.0,15317,83,293.52,1,2,2,122
16775.0,15317,120,484.53000000000003,1,1,1,111
16776.0,15317,55,82.74,1,2,3,123
16777.0,15317,94,377.56,1,2,1,121
16779.0,15317,718,1476.88,1,1,1,111
16780.0,15317,37,122.23,1,3,3,133
16781.0,15317,39,226.35,1,3,2,132
16782.0,15317,1546,4558.45,1,1,1,111
16783.0,15317,25,83.45,1,3,3,133
16784.0,15317,155,317.36,1,1,2,112
16785.0,15317,35,114.83,1,3,3,133
16786.0,15317,1,0.72,1,4,4,144
16787.0,15317,112,379.17,1,1,1,111
16788.0,15317,330,780.67,1,1,1,111
16791.0,15317,367,1053.2,1,1,1,111
16792.0,15317,90,221.98,1,2,2,122
16794.0,15317,224,428.39,1,1,1,111
16795.0,15317,336,709.97,1,1,1,111
16797.0,15317,398,1107.32,1,1,1,111
16798.0,15317,169,711.31,1,1,1,111
16799.0,15317,92,314.75,1,2,2,122
16802.0,15317,53,95.49,1,2,3,123
16805.0,15317,151,352.19,1,1,1,111
16807.0,15317,75,190.27,1,2,2,122
16809.0,15317,110,229.75,1,1,2,112
16810.0,15317,19,81.1,1,3,3,133
16812.0,15317,100,282.52,1,2,2,122
16814.0,15317,463,1620.8600000000001,1,1,1,111
16815.0,15317,73,184.15,1,2,2,122
16817.0,15317,65,170.58,1,2,2,122
16819.0,15317,17,47.34,1,4,4,144
16821.0,15317,7,71.65,1,4,3,143
16822.0,15317,11,27.98,1,4,4,144
16823.0,15317,135,357.77,1,1,1,111
16824.0,15317,13,32.1,1,4,4,144
16825.0,15317,36,105.53999999999999,1,3,3,133
16827.0,15317,12,75.48,1,4,3,143
16829.0,15317,16,73.10000000000001,1,4,3,143
16830.0,15317,52,167.64000000000001,1,2,2,122
16831.0,15317,6,16.7,1,4,4,144
16832.0,15317,9,18.49,1,4,4,144
16833.0,15317,45,473.86,1,2,1,121
16834.0,15317,24,34.22,1,3,4,134
16835.0,15317,77,317.96,1,2,2,122
16836.0,15317,31,79.25,1,3,3,133
16838.0,15317,34,131.76,1,3,3,133
16839.0,15317,89,299.4,1,2,2,122
16840.0,15317,9,22.55,1,4,4,144
16841.0,15317,103,230.21,1,1,2,112
16843.0,15317,218,506.98,1,1,1,111
16844.0,15317,32,103.45,1,3,3,133
16845.0,15317,20,68.86,1,3,3,133
16846.0,15317,36,98.31,1,3,3,133
16847.0,15317,25,140.85,1,3,2,132
16848.0,15317,71,187.7,1,2,2,122
16854.0,15317,75,188.64000000000001,1,2,2,122
16856.0,15317,17,48.43,1,4,4,144
16857.0,15317,11,28.65,1,4,4,144
16858.0,15317,126,505.82,1,1,1,111
16859.0,15317,58,117.14,1,2,3,123
16860.0,15317,43,225.4,1,3,2,132
16861.0,15317,43,112.75,1,3,3,133
16862.0,15317,35,82.56,1,3,3,133
16863.0,15317,30,59.37,1,3,3,133
16864.0,15317,17,38.0,1,4,4,144
16865.0,15317,16,25.37,1,4,4,144
16867.0,15317,6,9.17,1,4,4,144
16868.0,15317,50,219.03,1,2,2,122
16870.0,15317,28,77.96000000000001,1,3,3,133
16872.0,15317,11,52.51,1,4,4,144
16873.0,15317,233,550.98,1,1,1,111
16874.0,15317,31,102.97,1,3,3,133
16875.0,15317,118,441.35,1,1,1,111
16876.0,15317,32,63.550000000000004,1,3,3,133
16880.0,15317,9,35.49,1,4,4,144
16883.0,15317,247,889.25,1,1,1,111
16884.0,15317,48,278.8,1,2,2,122
16885.0,15317,40,93.61,1,3,3,133
16886.0,15317,8,30.7,1,4,4,144
16887.0,15317,65,179.74,1,2,2,122
16888.0,15317,52,219.68,1,2,2,122
16889.0,15317,82,200.01,1,2,2,122
16890.0,15317,19,36.94,1,3,4,134
16891.0,15317,295,951.12,1,1,1,111
16892.0,15317,40,156.46,1,3,2,132
16893.0,15317,87,207.44,1,2,2,122
16894.0,15317,187,866.54,1,1,1,111
16895.0,15317,101,343.08,1,1,1,111
16896.0,15317,18,103.95,1,4,3,143
16898.0,15317,123,278.26,1,1,2,112
16899.0,15317,50,133.52,1,2,3,123
16901.0,15317,23,140.89000000000001,1,3,2,132
16903.0,15317,126,279.55,1,1,2,112
16904.0,15317,263,640.83,1,1,1,111
16905.0,15317,131,537.04,1,1,1,111
16906.0,15317,127,436.72,1,1,1,111
16907.0,15317,102,343.92,1,1,1,111
16908.0,15317,20,78.44,1,3,3,133
16911.0,15317,35,81.15,1,3,3,133
16912.0,15317,72,342.56,1,2,1,121
16913.0,15317,10,50.53,1,4,4,144
16915.0,15317,17,512.75,1,4,1,141
16916.0,15317,118,312.59,1,1,2,112
16917.0,15317,41,226.13,1,3,2,132
16918.0,15317,326,719.77,1,1,1,111
16919.0,15317,310,974.55,1,1,1,111
16920.0,15317,23,124.65,1,3,3,133
16921.0,15317,33,154.29,1,3,2,132
16922.0,15317,122,369.44,1,1,1,111
16923.0,15317,457,1279.67,1,1,1,111
16925.0,15317,18,42.96,1,4,4,144
16926.0,15317,96,604.92,1,2,1,121
16928.0,15317,121,537.48,1,1,1,111
16931.0,15317,103,229.1,1,1,2,112
16932.0,15317,85,201.44,1,2,2,122
16933.0,15317,238,729.86,1,1,1,111
16934.0,15317,80,295.67,1,2,2,122
16935.0,15317,69,140.06,1,2,2,122
16936.0,15317,83,157.14,1,2,2,122
16937.0,15317,49,97.25,1,2,3,123
16938.0,15317,589,1515.92,1,1,1,111
16939.0,15317,41,130.08,1,3,3,133
16940.0,15317,324,640.91,1,1,1,111
16941.0,15317,2,5.5,1,4,4,144
16943.0,15317,2,482.76,1,4,1,141
16944.0,15317,7,41.28,1,4,4,144
16945.0,15317,225,444.36,1,1,1,111
16946.0,15317,75,268.32,1,2,2,122
16947.0,15317,32,76.3,1,3,3,133
16948.0,15317,24,57.86,1,3,3,133
16950.0,15317,105,249.71,1,1,2,112
16952.0,15317,71,225.14000000000001,1,2,2,122
16954.0,15317,152,370.44,1,1,1,111
16955.0,15317,32,95.35,1,3,3,133
16958.0,15317,70,175.18,1,2,2,122
16960.0,15317,348,679.58,1,1,1,111
16961.0,15317,38,123.92999999999999,1,3,3,133
16962.0,15317,15,40.24,1,4,4,144
16964.0,15317,6,27.3,1,4,4,144
16970.0,15317,2,11.9,1,4,4,144
16972.0,15317,82,369.6,1,2,1,121
16973.0,15317,6,12.7,1,4,4,144
16974.0,15317,8,42.5,1,4,4,144
16975.0,15317,45,106.95,1,2,3,123
16977.0,15317,28,147.6,1,3,2,132
16978.0,15317,28,106.1,1,3,3,133
16979.0,15317,40,136.21,1,3,2,132
16980.0,15317,25,55.18,1,3,4,134
16983.0,15317,97,376.03,1,2,1,121
16984.0,15317,672,2621.56,1,1,1,111
16985.0,15317,123,1479.3,1,1,1,111
16986.0,15317,171,701.75,1,1,1,111
16987.0,15317,133,521.72,1,1,1,111
16988.0,15317,13,65.3,1,4,3,143
16990.0,15317,1,1.65,1,4,4,144
16991.0,15317,74,169.05,1,2,2,122
16992.0,15317,192,1130.07,1,1,1,111
16993.0,15317,28,222.9,1,3,2,132
16996.0,15317,38,96.24,1,3,3,133
16998.0,15317,2,8.0,1,4,4,144
17000.0,15317,30,48.92,1,3,4,134
17001.0,15317,106,290.35,1,1,2,112
17002.0,15317,35,113.34,1,3,3,133
17003.0,15317,111,232.05,1,1,2,112
17004.0,15317,26,62.13,1,3,3,133
17005.0,15317,18,32.11,1,4,4,144
17006.0,15317,85,260.08,1,2,2,122
17007.0,15317,15,64.44,1,4,3,143
17008.0,15317,1,3.39,1,4,4,144
17009.0,15317,11,19.0,1,4,4,144
17011.0,15317,13,18.93,1,4,4,144
17012.0,15317,36,79.24,1,3,3,133
17016.0,15317,41,154.51,1,3,2,132
17017.0,15317,172,339.15999999999997,1,1,1,111
17018.0,15317,21,116.25,1,3,3,133
17019.0,15317,464,926.8,1,1,1,111
17020.0,15317,69,111.78999999999999,1,2,3,123
17021.0,15317,48,139.49,1,2,2,122
17022.0,15317,9,33.65,1,4,4,144
17023.0,15317,49,126.92999999999999,1,2,3,123
17025.0,15317,33,54.08,1,3,4,134
17026.0,15317,4,16.55,1,4,4,144
17027.0,15317,30,218.69,1,3,2,132
17028.0,15317,95,327.19,1,2,1,121
17029.0,15317,27,63.08,1,3,3,133
17031.0,15317,28,54.75,1,3,4,134
17032.0,15317,237,764.59,1,1,1,111
17033.0,15317,12,65.4,1,4,3,143
17034.0,15317,28,68.2,1,3,3,133
17035.0,15317,5,18.99,1,4,4,144
17036.0,15317,12,59.15,1,4,3,143
17038.0,15317,41,104.21,1,3,3,133
17039.0,15317,44,172.94,1,2,2,122
17040.0,15317,1,1.69,1,4,4,144
17041.0,15317,57,139.99,1,2,2,122
17043.0,15317,97,360.09,1,2,1,121
17044.0,15317,143,537.22,1,1,1,111
17045.0,15317,31,183.16,1,3,2,132
17046.0,15317,63,102.95,1,2,3,123
17047.0,15317,77,263.74,1,2,2,122
17048.0,15317,58,133.35,1,2,3,123
17049.0,15317,241,1189.71,1,1,1,111
17050.0,15317,41,372.4,1,3,1,131
17051.0,15317,113,195.36,1,1,2,112
17055.0,15317,26,85.3,1,3,3,133
17056.0,15317,8,33.0,1,4,4,144
17057.0,15317,50,147.07,1,2,2,122
17059.0,15317,324,832.13,1,1,1,111
17062.0,15317,90,206.46,1,2,2,122
17063.0,15317,127,310.81,1,1,2,112
17065.0,15317,12,40.6,1,4,4,144
17066.0,15317,18,48.92,1,4,4,144
17067.0,15317,13,28.07,1,4,4,144
17068.0,15317,724,1790.77,1,1,1,111
17069.0,15317,152,376.34,1,1,1,111
17070.0,15317,41,86.86,1,3,3,133
17071.0,15317,71,255.81,1,2,2,122
17072.0,15317,21,36.87,1,3,4,134
17074.0,15317,4,41.2,1,4,4,144
17075.0,15317,122,483.97,1,1,1,111
17076.0,15317,25,65.97,1,3,3,133
17077.0,15317,1,8.5,1,4,4,144
17080.0,15317,25,87.31,1,3,3,133
17081.0,15317,144,476.14,1,1,1,111
17082.0,15317,89,222.86,1,2,2,122
17083.0,15317,63,172.49,1,2,2,122
17084.0,15317,132,345.06,1,1,1,111
17085.0,15317,801,2290.54,1,1,1,111
17087.0,15317,12,38.44,1,4,4,144
17089.0,15317,4,15.4,1,4,4,144
17090.0,15317,29,81.02,1,3,3,133
17091.0,15317,273,795.87,1,1,1,111
17092.0,15317,268,637.0,1,1,1,111
17093.0,15317,13,39.69,1,4,4,144
17094.0,15317,4,7.1,1,4,4,144
17095.0,15317,63,174.34,1,2,2,122
17096.0,15317,157,577.7,1,1,1,111
17097.0,15317,96,227.9,1,2,2,122
17098.0,15317,18,110.38,1,4,3,143
17099.0,15317,40,127.12,1,3,3,133
17101.0,15317,31,132.54,1,3,3,133
17103.0,15317,32,53.980000000000004,1,3,4,134
17104.0,15317,19,86.39,1,3,3,133
17106.0,15317,51,232.24,1,2,2,122
17107.0,15317,254,761.03,1,1,1,111
17108.0,15317,9,47.25,1,4,4,144
17109.0,15317,23,73.38,1,3,3,133
17110.0,15317,37,147.15,1,3,2,132
17111.0,15317,19,24.31,1,3,4,134
17112.0,15317,47,93.77,1,2,3,123
17113.0,15317,158,651.85,1,1,1,111
17115.0,15317,81,428.95,1,2,1,121
17116.0,15317,47,72.13,1,2,3,123
17121.0,15317,12,44.839999999999996,1,4,4,144
17122.0,15317,23,37.92,1,3,4,134
17123.0,15317,34,68.44,1,3,3,133
17126.0,15317,197,478.86,1,1,1,111
17127.0,15317,37,151.94,1,3,2,132
17129.0,15317,2,13.45,1,4,4,144
17132.0,15317,71,221.77,1,2,2,122
17133.0,15317,29,55.59,1,3,4,134
17134.0,15317,13,72.75,1,4,3,143
17135.0,15317,100,181.13,1,2,2,122
17136.0,15317,14,39.26,1,4,4,144
17137.0,15317,167,355.97,1,1,1,111
17138.0,15317,232,891.36,1,1,1,111
17139.0,15317,331,1126.83,1,1,1,111
17141.0,15317,162,485.91,1,1,1,111
17142.0,15317,74,295.35,1,2,2,122
17143.0,15317,112,390.55,1,1,1,111
17145.0,15317,180,508.58,1,1,1,111
17146.0,15317,266,1102.81,1,1,1,111
17147.0,15317,55,290.11,1,2,2,122
17149.0,15317,6,47.7,1,4,4,144
17150.0,15317,92,461.84,1,2,1,121
17151.0,15317,4,22.3,1,4,4,144
17152.0,15317,2,10.9,1,4,4,144
17155.0,15317,53,87.6,1,2,3,123
17156.0,15317,39,80.52,1,3,3,133
17157.0,15317,128,383.9,1,1,1,111
17158.0,15317,46,184.09,1,2,2,122
17159.0,15317,29,119.91,1,3,3,133
17160.0,15317,422,682.5600000000001,1,1,1,111
17161.0,15317,52,132.43,1,2,3,123
17163.0,15317,25,27.36,1,3,4,134
17165.0,15317,90,399.83,1,2,1,121
17167.0,15317,79,247.29,1,2,2,122
17168.0,15317,21,68.85,1,3,3,133
17169.0,15317,21,75.3,1,3,3,133
17170.0,15317,10,13.77,1,4,4,144
17171.0,15317,9,63.64,1,4,3,143
17172.0,15317,24,26.35,1,3,4,134
17176.0,15317,27,55.83,1,3,4,134
17177.0,15317,29,98.55,1,3,3,133
17178.0,15317,31,164.64000000000001,1,3,2,132
17179.0,15317,78,177.3,1,2,2,122
17180.0,15317,275,560.53,1,1,1,111
17181.0,15317,7,62.300000000000004,1,4,3,143
17182.0,15317,6,35.7,1,4,4,144
17184.0,15317,14,55.33,1,4,4,144
17185.0,15317,44,87.81,1,2,3,123
17187.0,15317,13,24.23,1,4,4,144
17188.0,15317,88,236.84,1,2,2,122
17189.0,15317,60,138.72,1,2,2,122
17190.0,15317,171,532.56,1,1,1,111
17191.0,15317,333,1011.38,1,1,1,111
17192.0,15317,20,60.72,1,3,3,133
17193.0,15317,12,40.28,1,4,4,144
17194.0,15317,32,108.96,1,3,3,133
17195.0,15317,31,49.49,1,3,4,134
17196.0,15317,93,229.95,1,2,2,122
17198.0,15317,77,233.35,1,2,2,122
17199.0,15317,8,7.05,1,4,4,144
17200.0,15317,25,53.730000000000004,1,3,4,134
17201.0,15317,133,358.6,1,1,1,111
17202.0,15317,8,23.5,1,4,4,144
17203.0,15317,113,249.06,1,1,2,112
17204.0,15317,120,445.52,1,1,1,111
17205.0,15317,22,23.25,1,3,4,134
17207.0,15317,60,121.72,1,2,3,123
17208.0,15317,23,43.74,1,3,4,134
17209.0,15317,38,100.5,1,3,3,133
17210.0,15317,53,71.28999999999999,1,2,3,123
17211.0,15317,166,439.68,1,1,1,111
17212.0,15317,25,45.160000000000004,1,3,4,134
17213.0,15317,124,460.3,1,1,1,111
17215.0,15317,11,27.7,1,4,4,144
17216.0,15317,13,41.4,1,4,4,144
17217.0,15317,18,44.7,1,4,4,144
17218.0,15317,249,657.31,1,1,1,111
17219.0,15317,25,37.660000000000004,1,3,4,134
17220.0,15317,205,456.6,1,1,1,111
17221.0,15317,62,162.9,1,2,2,122
17222.0,15317,85,261.99,1,2,2,122
17223.0,15317,51,239.5,1,2,2,122
17224.0,15317,8,57.14,1,4,3,143
17225.0,15317,5,16.3,1,4,4,144
17226.0,15317,38,99.06,1,3,3,133
17227.0,15317,77,89.64,1,2,3,123
17228.0,15317,149,291.34,1,1,2,112
17230.0,15317,148,591.89,1,1,1,111
17231.0,15317,670,2020.71,1,1,1,111
17233.0,15317,33,102.9,1,3,3,133
17235.0,15317,70,188.62,1,2,2,122
17236.0,15317,53,278.71,1,2,2,122
17237.0,15317,60,185.26,1,2,2,122
17238.0,15317,644,1865.15,1,1,1,111
17239.0,15317,17,41.95,1,4,4,144
17240.0,15317,7,11.35,1,4,4,144
17241.0,15317,170,793.03,1,1,1,111
17242.0,15317,44,94.38,1,2,3,123
17243.0,15317,697,2966.81,1,1,1,111
17244.0,15317,89,245.31,1,2,2,122
17245.0,15317,16,21.09,1,4,4,144
17246.0,15317,6,22.41,1,4,4,144
17248.0,15317,35,100.22,1,3,3,133
17249.0,15317,27,39.75,1,3,4,134
17251.0,15317,41,145.63,1,3,2,132
17254.0,15317,36,67.12,1,3,3,133
17255.0,15317,108,234.42,1,1,2,112
17256.0,15317,15,28.189999999999998,1,4,4,144
17257.0,15317,14,27.75,1,4,4,144
17258.0,15317,55,142.85,1,2,2,122
17259.0,15317,196,543.15,1,1,1,111
17260.0,15317,6,61.150000000000006,1,4,3,143
17261.0,15317,43,104.49,1,3,3,133
17262.0,15317,9,50.32,1,4,4,144
17264.0,15317,74,121.14,1,2,3,123
17266.0,15317,46,141.35999999999999,1,2,2,122
17268.0,15317,24,67.85,1,3,3,133
17269.0,15317,125,287.38,1,1,2,112
17270.0,15317,48,132.39000000000001,1,2,3,123
17271.0,15317,48,137.47,1,2,2,122
17273.0,15317,12,20.9,1,4,4,144
17274.0,15317,52,174.7,1,2,2,122
17275.0,15317,23,85.19,1,3,3,133
17276.0,15317,53,150.14,1,2,2,122
17278.0,15317,2,4.6,1,4,4,144
17280.0,15317,6,10.08,1,4,4,144
17281.0,15317,6,16.9,1,4,4,144
17282.0,15317,115,312.86,1,1,2,112
17283.0,15317,15,35.230000000000004,1,4,4,144
17284.0,15317,82,373.76,1,2,1,121
17285.0,15317,44,205.04,1,2,2,122
17286.0,15317,46,89.67,1,2,3,123
17287.0,15317,363,1278.25,1,1,1,111
17288.0,15317,148,475.77,1,1,1,111
17289.0,15317,162,384.29,1,1,1,111
17290.0,15317,100,290.68,1,2,2,122
17292.0,15317,15,71.77,1,4,3,143
17293.0,15317,109,291.61,1,1,2,112
17294.0,15317,17,45.88,1,4,4,144
17296.0,15317,33,128.4,1,3,3,133
17298.0,15317,39,60.65,1,3,3,133
17299.0,15317,58,109.77,1,2,3,123
17300.0,15317,44,88.92999999999999,1,2,3,123
17301.0,15317,54,94.3,1,2,3,123
17304.0,15317,5,15.84,1,4,4,144
17305.0,15317,9,27.63,1,4,4,144
17306.0,15317,6,4.78,1,4,4,144
17307.0,15317,48,101.14,1,2,3,123
17308.0,15317,7,6.21,1,4,4,144
17309.0,15317,24,86.8,1,3,3,133
17310.0,15317,2,5.1,1,4,4,144
17311.0,15317,72,174.49,1,2,2,122
17314.0,15317,125,357.67,1,1,1,111
17315.0,15317,276,900.9,1,1,1,111
17316.0,15317,35,99.10000000000001,1,3,3,133
17318.0,15317,17,59.12,1,4,3,143
17319.0,15317,3,6.15,1,4,4,144
17320.0,15317,101,455.21000000000004,1,1,1,111
17321.0,15317,172,559.88,1,1,1,111
17322.0,15317,177,369.99,1,1,1,111
17323.0,15317,136,161.63,1,1,2,112
17324.0,15317,102,212.21,1,1,2,112
17325.0,15317,33,111.21,1,3,3,133
17326.0,15317,86,261.78,1,2,2,122
17327.0,15317,4,18.66,1,4,4,144
17328.0,15317,6,11.3,1,4,4,144
17329.0,15317,71,166.92000000000002,1,2,2,122
17330.0,15317,2,59.900000000000006,1,4,3,143
17332.0,15317,95,244.47,1,2,2,122
17334.0,15317,20,62.57,1,3,3,133
17335.0,15317,36,115.74,1,3,3,133
17336.0,15317,1,1.69,1,4,4,144
17338.0,15317,584,1571.6100000000001,1,1,1,111
17339.0,15317,5,17.95,1,4,4,144
17340.0,15317,357,1005.4,1,1,1,111
17341.0,15317,198,450.26,1,1,1,111
17342.0,15317,35,237.11,1,3,2,132
17343.0,15317,63,244.62,1,2,2,122
17344.0,15317,36,95.62,1,3,3,133
17345.0,15317,126,231.83,1,1,2,112
17346.0,15317,471,1007.14,1,1,1,111
17348.0,15317,230,413.17,1,1,1,111
17349.0,15317,77,163.88,1,2,2,122
17350.0,15317,73,228.361,1,2,2,122
17351.0,15317,42,231.75,1,3,2,132
17352.0,15317,5,17.25,1,4,4,144
17353.0,15317,6,10.0,1,4,4,144
17354.0,15317,85,180.89,1,2,2,122
17355.0,15317,33,71.08,1,3,3,133
17356.0,15317,67,101.24,1,2,3,123
17358.0,15317,88,292.25,1,2,2,122
17359.0,15317,23,69.9,1,3,3,133
17360.0,15317,104,315.15,1,1,2,112
17361.0,15317,28,70.58,1,3,3,133
17362.0,15317,109,324.41,1,1,1,111
17363.0,15317,35,80.65,1,3,3,133
17364.0,15317,498,1677.21,1,1,1,111
17365.0,15317,329,630.82,1,1,1,111
17366.0,15317,131,380.93,1,1,1,111
17368.0,15317,119,377.06,1,1,1,111
17369.0,15317,1,0.85,1,4,4,144
17371.0,15317,58,140.77,1,2,2,122
17372.0,15317,397,1308.3,1,1,1,111
17373.0,15317,34,50.94,1,3,4,134
17374.0,15317,14,75.38,1,4,3,143
17375.0,15317,17,62.19,1,4,3,143
17376.0,15317,31,86.38,1,3,3,133
17377.0,15317,1343,3979.57,1,1,1,111
17378.0,15317,1,10.95,1,4,4,144
17380.0,15317,10,26.25,1,4,4,144
17381.0,15317,65,109.21000000000001,1,2,3,123
17382.0,15317,16,35.01,1,4,4,144
17383.0,15317,2,11.2,1,4,4,144
17384.0,15317,5,16.35,1,4,4,144
17386.0,15317,10,23.05,1,4,4,144
17388.0,15317,40,76.2,1,3,3,133
17389.0,15317,216,772.36,1,1,1,111
17390.0,15317,12,32.25,1,4,4,144
17392.0,15317,14,49.17,1,4,4,144
17393.0,15317,48,138.5,1,2,2,122
17395.0,15317,3,6.25,1,4,4,144
17396.0,15317,23,90.89,1,3,3,133
17397.0,15317,45,120.33,1,2,3,123
17400.0,15317,263,953.05,1,1,1,111
17401.0,15317,12,53.15,1,4,4,144
17402.0,15317,143,482.32,1,1,1,111
17403.0,15317,13,70.29,1,4,3,143
17404.0,15317,94,179.73,1,2,2,122
17406.0,15317,146,408.84,1,1,1,111
17407.0,15317,23,52.9,1,3,4,134
17408.0,15317,6,25.38,1,4,4,144
17409.0,15317,91,268.05,1,2,2,122
17411.0,15317,34,93.92,1,3,3,133
17412.0,15317,170,966.62,1,1,1,111
17413.0,15317,10,37.42,1,4,4,144
17414.0,15317,15,7.37,1,4,4,144
17416.0,15317,328,1137.57,1,1,1,111
17417.0,15317,16,43.64,1,4,4,144
17418.0,15317,12,15.26,1,4,4,144
17419.0,15317,112,353.55,1,1,1,111
17420.0,15317,27,90.0,1,3,3,133
17421.0,15317,58,105.51,1,2,3,123
17422.0,15317,88,191.36,1,2,2,122
17423.0,15317,17,25.55,1,4,4,144
17426.0,15317,156,453.36,1,1,1,111
17428.0,15317,401,1299.43,1,1,1,111
17429.0,15317,56,130.59,1,2,3,123
17430.0,15317,28,72.21000000000001,1,3,3,133
17432.0,15317,226,553.03,1,1,1,111
17433.0,15317,39,109.5,1,3,3,133
17435.0,15317,15,65.2,1,4,3,143
17436.0,15317,8,29.61,1,4,4,144
17437.0,15317,52,183.17000000000002,1,2,2,122
17438.0,15317,54,260.76,1,2,2,122
17439.0,15317,8,17.71,1,4,4,144
17440.0,15317,1,3.81,1,4,4,144
17441.0,15317,21,43.07,1,3,4,134
17442.0,15317,148,391.35,1,1,1,111
17448.0,15317,1115,2362.39,1,1,1,111
17449.0,15317,308,813.15,1,1,1,111
17450.0,15317,87,271.85,1,2,2,122
17454.0,15317,65,214.68,1,2,2,122
17456.0,15317,60,200.23,1,2,2,122
17457.0,15317,45,119.95,1,2,3,123
17458.0,15317,32,82.24,1,3,3,133
17460.0,15317,110,389.07,1,1,1,111
17463.0,15317,108,290.91,1,1,2,112
17464.0,15317,30,71.02,1,3,3,133
17465.0,15317,142,443.05,1,1,1,111
17467.0,15317,4,26.5,1,4,4,144
17468.0,15317,3,2.55,1,4,4,144
17469.0,15317,179,638.89,1,1,1,111
17470.0,15317,88,172.48,1,2,2,122
17471.0,15317,19,53.3,1,3,4,134
17472.0,15317,49,151.42,1,2,2,122
17473.0,15317,34,108.6,1,3,3,133
17474.0,15317,6,36.05,1,4,4,144
17476.0,15317,31,182.69,1,3,2,132
17477.0,15317,44,264.58,1,2,2,122
17478.0,15317,40,138.03,1,3,2,132
17479.0,15317,18,35.94,1,4,4,144
17480.0,15317,24,51.21,1,3,4,134
17482.0,15317,53,231.84,1,2,2,122
17483.0,15317,7,25.79,1,4,4,144
17484.0,15317,14,32.81,1,4,4,144
17487.0,15317,8,48.5,1,4,4,144
17488.0,15317,18,55.7,1,4,4,144
17490.0,15317,40,113.65,1,3,3,133
17491.0,15317,73,161.97,1,2,2,122
17492.0,15317,27,106.3,1,3,3,133
17493.0,15317,8,23.19,1,4,4,144
17494.0,15317,3,12.85,1,4,4,144
17495.0,15317,21,84.59,1,3,3,133
17496.0,15317,62,259.33,1,2,2,122
17497.0,15317,7,50.35,1,4,4,144
17499.0,15317,31,131.82,1,3,3,133
17504.0,15317,215,569.86,1,1,1,111
17505.0,15317,50,177.22,1,2,2,122
